50801	10724	33836	3193	20009	28286
50802	35258	59054	65058	19926	61903
50803	36938	57945	64738	27529	50613
50804	41999	35258	50852	28670	54091
50805	20009	64738	54968	5549	40660
50806	44657	28670	35258	54091	50852
50807	12936	39049	34438	39848	51843
50808	2961	54968	64738	40660	5549
50809	12936	39049	64828	22668	25187
50810	54968	20009	28286	40660	2961
50811	28145	43152	14485	22822	63721
50812	34438	63721	22822	14485	43152
50813	11376	19926	44199	62495	61903
50814	50613	40660	27529	64738	5549
50815	8602	40660	20009	33123	5549
50816	27529	62251	20971	64738	50613
50817	44657	50365	3027	48706	54091
50818	17544	25187	22668	39049	64828
50819	57945	5549	27529	64738	50613
50820	22668	62251	39049	64828	53511
50821	39911	61903	2961	59054	21538
50822	28286	20009	54968	40660	2961
50823	12936	51843	43152	39848	34438
50824	56007	59054	2961	34438	37691
50825	57945	64738	36938	50613	27529
50826	21538	37691	12405	59054	2961
50827	19926	35258	50852	54091	28670
50828	5549	64738	40660	2961	54968
50829	15549	14485	64828	22822	25187
50830	56007	43609	54968	40660	2961
50831	27529	33123	64738	40660	5549
50832	14485	16097	63721	54091	43152
50833	37691	24502	39848	2961	34438
50834	20009	5549	54968	40660	2961
50835	54968	50613	20971	40660	64738
50836	10724	33836	3193	20009	28286
50837	5549	64738	54968	40660	2961
50838	12936	43152	51843	39848	34438
50839	39049	39848	17544	34438	24502
50840	12396	27529	20433	5549	33123
50841	20009	2961	54968	40660	5549
50842	43152	25187	15549	22822	14485
50843	62251	43894	64828	22668	39049
50844	24502	56007	34438	37691	2961
50845	54666	62495	19926	44199	61903
50846	53511	62251	22668	43894	39049
50847	25187	51843	12936	22822	14485
50848	16097	50852	59054	54091	43152
50849	48706	50852	54091	16097	3027
50850	57945	64738	27529	36938	50613
50851	57945	64738	36938	27529	50613
50852	20971	64738	62251	53511	39049
50853	53511	20971	62251	39049	64738
50854	32657	33836	62495	3193	28286
50855	54091	57471	22822	14485	3027
50856	8602	40660	5549	20009	28286
50857	21538	19926	59054	65058	61903
50858	22668	20971	17544	39049	64738
50859	43609	10048	2961	40660	54968
50860	37691	39848	34438	24502	43152
50861	28145	63721	22822	43152	14485
50862	41999	19926	61903	54666	44199
50863	43609	2961	37691	56007	59054
50864	59054	34438	56007	37691	2961
50865	43152	50852	54091	35258	16097
50866	30097	28670	54091	50852	41999
50867	2961	20009	28286	59054	61903
50868	57945	50613	27529	5549	64738
50869	14485	8603	22822	64828	25187
50870	65058	50852	59054	61903	54091
50871	54091	43152	22822	63721	14485
50872	20971	40660	5549	64738	50613
50873	50613	36938	62251	64738	53511
50874	3193	8602	28286	5549	20009
50875	3193	8602	20009	5549	28286
50876	44199	15361	28286	61903	62495
50877	54968	40660	28286	20009	2961
50878	28145	63721	16097	43152	54091
50879	21538	44199	19926	61903	59054
50880	43609	59054	54968	40660	2961
50881	19926	44199	59054	28286	61903
50882	36938	64738	62251	39049	53511
50883	39848	64738	34438	17544	39049
50884	8602	10724	28286	20009	5549
50885	19926	28670	35258	54091	50852
50886	28286	19926	61903	54666	44199
50887	62251	64738	50613	36938	53511
50888	48706	35258	50852	54091	44657
50889	62251	17544	64738	40660	20971
50890	14485	16097	43152	3027	54091
50891	8602	3193	5549	20009	28286
50892	33169	25187	39049	64828	53511
50893	35258	50852	61903	54091	19926
50894	8602	40660	5549	28286	20009
50895	59054	40660	20009	28286	2961
50896	64738	5549	2961	40660	54968
50897	34438	22822	14485	43152	63721
50898	57945	5549	50613	27529	64738
50899	20009	28286	2961	54968	40660
50900	24502	39848	34438	43152	37691
50901	41999	50852	48706	54091	30097
50902	2961	54968	5549	64738	40660
50903	40660	62251	50613	20971	64738
50904	40039	54666	19926	61903	44199
50905	39848	22822	34438	14485	43152
50906	57945	50613	27529	64738	5549
50907	54968	28286	20009	5549	40660
50908	54666	8362	44199	61903	28286
50909	20433	40660	27529	33123	5549
50910	64738	53511	50613	27529	36938
50911	33123	28286	8602	20009	5549
50912	3193	40660	2961	20009	28286
50913	2961	24502	17544	34438	39848
50914	51843	12936	64828	25187	39049
50915	34438	20971	39049	17544	64738
50916	36938	64738	53511	39049	62251
50917	22668	20971	64738	17544	39049
50918	53511	50613	64738	20971	62251
50919	35258	28670	44199	61903	19926
50920	42900	55581	54091	48706	3027
50921	15549	22822	14485	25187	49659
50922	35258	54091	16097	43152	50852
50923	44657	54091	50852	3027	48706
50924	41999	44199	19926	28670	61903
50925	44657	28670	35258	50852	54091
50926	20009	61903	59054	2961	28286
50927	28145	63721	14485	43152	54091
50928	3193	15361	62495	28286	61903
50929	44657	50852	48706	54091	3027
50930	54799	62251	50613	64738	20971
50931	28145	54091	22822	43152	14485
50932	57945	5549	64738	27529	50613
50933	63721	50852	16097	43152	54091
50934	28145	63721	22822	14485	43152
50935	42900	55581	54091	48706	3027
50936	54968	2961	20009	5549	40660
50937	3027	44657	50852	48706	54091
50938	50613	54968	5549	64738	40660
50939	49659	8603	14485	22822	25187
50940	35258	28670	44199	19926	61903
50941	32657	33836	3193	62495	28286
50942	5549	27529	57945	50613	64738
50943	28145	63721	22822	14485	43152
50944	12405	56007	2961	37691	59054
50945	35258	44657	48706	50852	54091
50946	42900	54091	3027	48706	14485
50947	30707	44657	50852	48706	54091
50948	50613	5549	54968	64738	40660
50949	31119	24502	17544	39848	34438
50950	54091	11459	11376	41999	30097
50951	65058	44199	59054	19926	61903
50952	16097	3027	48706	50852	54091
50953	20971	64738	62251	39049	53511
50954	28145	22822	15549	14485	43152
50955	2961	39848	17544	24502	34438
50956	59054	54666	19926	61903	44199
50957	54968	28286	20009	40660	5549
50958	62251	40660	20971	50613	64738
50959	59054	28670	35258	54091	50852
50960	54666	62495	19926	44199	61903
50961	3193	61903	33836	28286	20009
50962	33169	39049	25187	53511	64828
50963	57471	15549	43152	14485	22822
50964	50852	28670	44199	61903	19926
50965	63721	43152	14485	16097	54091
50966	65058	44199	59054	61903	19926
50967	48379	54968	5549	64738	40660
50968	42900	43152	14485	3027	54091
50969	50852	41999	54091	30097	19926
50970	65058	43152	37691	54091	59054
50971	63721	3027	16097	54091	43152
50972	17544	39848	24502	2961	34438
50973	2961	64738	5549	54968	40660
50974	24502	17544	54968	2961	40660
50975	28670	41999	44199	19926	61903
50976	56007	37691	12405	59054	2961
50977	38066	15361	3193	62495	28286
50978	10724	8602	20433	33123	5549
50979	28670	61903	19926	41999	30097
50980	41999	28670	44199	19926	61903
50981	54666	59054	44199	61903	19926
50982	17544	62251	20971	64738	39049
50983	40660	27529	5549	20433	33123
50984	44199	15361	28286	61903	62495
50985	27529	40660	5549	50613	64738
50986	8602	54968	20009	40660	5549
50987	5549	64738	2961	40660	54968
50988	54091	63721	22822	14485	43152
50989	54968	50613	40660	5549	64738
50990	8602	40660	5549	20009	28286
50991	5549	40660	2961	54968	64738
50992	41999	48706	54091	50852	28670
50993	2961	34438	39848	17544	24502
50994	50852	28670	41999	19926	61903
50995	2961	20009	5549	28286	40660
50996	33123	20009	5549	10724	38066
50997	50613	33123	64738	5549	27529
50998	42900	50365	3027	54091	48706
50999	14485	12936	51843	39848	34438
51000	62251	20971	64738	39049	17544
51001	16097	42900	48706	3027	54091
51002	50613	54968	40660	5549	64738
51003	64738	62251	22668	39049	53511
51004	37691	16097	63721	54091	43152
51005	34438	51843	43152	14485	22822
51006	63721	34438	22822	43152	14485
51007	2961	64738	54968	5549	40660
51008	57471	43152	15549	22822	14485
51009	34438	37691	54091	63721	43152
51010	14485	39049	22822	64828	25187
51011	28670	41999	19926	44199	61903
51012	27529	40660	64738	33123	5549
51013	22668	39848	34438	17544	39049
51014	43152	48706	16097	54091	3027
51015	19926	21538	65058	61903	59054
51016	37691	19926	65058	61903	59054
51017	2961	20009	54968	40660	5549
51018	43609	40660	2961	54968	56007
51019	21538	12405	61903	2961	59054
51020	64828	8603	14485	25187	22822
51021	63721	22822	54091	43152	14485
51022	40660	20009	8602	33123	5549
51023	20009	2961	5549	40660	54968
51024	64738	20009	33123	40660	5549
51025	65058	44199	59054	19926	61903
51026	17544	43894	22668	39049	64828
51027	28670	50852	54091	30097	41999
51028	44657	28670	35258	50852	54091
51029	37691	14143	43152	54091	63721
51030	8603	64828	14485	25187	22822
51031	22668	53511	25187	39049	64828
51032	20009	8362	44199	61903	28286
51033	61903	15361	3193	28286	62495
51034	28286	39911	61903	59054	21538
51035	28145	63721	14485	54091	43152
51036	51843	17544	39848	39049	34438
51037	54666	62495	44199	61903	28286
51038	12936	51843	22668	39049	64828
51039	24502	34438	40660	17544	64738
51040	44657	54091	50852	3027	48706
51041	3193	28286	5549	8602	20009
51042	49659	22822	55581	3027	14485
51043	2961	5549	40660	20009	28286
51044	64738	5549	2961	54968	40660
51045	36938	62251	50613	64738	53511
51046	14485	39049	22822	25187	64828
51047	2961	5549	64738	40660	54968
51048	28670	59054	44199	19926	61903
51049	20009	59054	2961	28286	40660
51050	61903	33836	3193	62495	28286
51051	41999	54666	44199	61903	19926
51052	22668	62251	17544	64738	39049
51053	37691	17544	39848	34438	24502
51054	13723	62495	15361	61903	28286
51055	8602	40660	20009	33123	5549
51056	57945	27529	5549	50613	64738
51057	22668	53511	64828	25187	39049
51058	32657	3193	38066	62495	28286
51059	5549	54968	20009	40660	2961
51060	44657	3027	50852	48706	54091
51061	51843	12936	25187	39049	64828
51062	28670	44657	48706	50852	54091
51063	24502	40660	64738	34438	17544
51064	2961	64738	5549	54968	40660
51065	17544	24502	43152	34438	39848
51066	43609	10048	54968	40660	2961
51067	19926	54091	65058	59054	61903
51068	5549	54968	50613	64738	40660
51069	2961	54968	64738	40660	5549
51070	50852	54091	59054	37691	65058
51071	35258	65058	54091	50852	59054
51072	8602	3193	5549	20009	28286
51073	51843	12936	39049	64828	25187
51074	12405	2961	61903	37691	59054
51075	2961	54968	5549	40660	64738
51076	39911	44199	61903	59054	28286
51077	2961	64738	40660	54968	5549
51078	30707	30097	50852	48706	54091
51079	20971	64738	62251	53511	39049
51080	51843	24502	17544	34438	39848
51081	19926	54666	44199	28286	61903
51082	40660	27529	50613	5549	64738
51083	54666	62495	44199	28286	61903
51084	28145	16097	63721	43152	54091
51085	35258	54091	50852	59054	65058
51086	16097	59054	63721	43152	54091
51087	8603	14485	64828	25187	22822
51088	63721	50852	16097	43152	54091
51089	10048	43609	54968	2961	40660
51090	44199	65058	19926	59054	61903
51091	26507	22822	8603	25187	64828
51092	16097	14485	3027	54091	43152
51093	40660	50613	20971	64738	62251
51094	51843	24502	17544	39848	34438
51095	19926	44199	59054	61903	28286
51096	21538	61903	28286	2961	59054
51097	28286	54666	44199	19926	61903
51098	42900	3027	50365	54091	48706
51099	54666	44199	62495	61903	28286
51100	28145	54091	43152	22822	14485
51101	50852	41999	61903	19926	28670
51102	64738	5549	2961	54968	40660
51103	11376	62495	19926	44199	61903
51104	43894	22668	39049	17544	64828
51105	50613	34351	53511	62251	36938
51106	2961	64738	54968	5549	40660
51107	40660	8602	33123	5549	20009
51108	15549	55581	22822	14485	49659
51109	64738	2961	54968	5549	40660
51110	3027	50852	16097	48706	54091
51111	22822	51843	64828	25187	12936
51112	20971	50613	62251	53511	64738
51113	20009	5549	20433	8602	33123
51114	44657	3027	50852	54091	48706
51115	54666	19926	44199	62495	61903
51116	57945	62251	20971	64738	50613
51117	61903	28670	35258	54091	50852
51118	44199	28286	15361	61903	62495
51119	8602	33123	40660	5549	20009
51120	20009	5549	2961	54968	40660
51121	44657	50852	54091	48706	3027
51122	35258	65058	50852	59054	54091
51123	22822	63721	14485	54091	43152
51124	3027	44657	48706	50852	54091
51125	20009	54968	5549	40660	64738
51126	8602	40660	20009	5549	28286
51127	3027	28145	14485	43152	54091
51128	14485	22822	8603	25187	64828
51129	49531	64828	25187	8603	39049
51130	65058	56007	54091	37691	59054
51131	22668	64828	39049	53511	62251
51132	20971	39049	64738	53511	62251
51133	55581	50365	54091	3027	48706
51134	44852	53511	64828	39049	25187
51135	62251	36938	50613	53511	64738
51136	44657	3027	50852	54091	48706
51137	5549	54968	20009	2961	40660
51138	40660	27529	64738	50613	5549
51139	21538	2961	28286	59054	61903
51140	20433	5549	64738	27529	50613
51141	51843	12936	39049	64828	25187
51142	22668	64828	62251	53511	39049
51143	50852	16097	54091	3027	48706
51144	43152	65058	37691	54091	59054
51145	33123	54968	64738	5549	40660
51146	20971	22668	64738	17544	39049
51147	39848	63721	14485	34438	43152
51148	24502	56007	37691	2961	34438
51149	39049	24502	39848	34438	17544
51150	35258	54091	59054	19926	61903
51151	57945	36938	27529	64738	50613
51152	27529	64738	40660	33123	5549
51153	27529	20971	64738	62251	50613
51154	28670	59054	44199	19926	61903
51155	39049	14485	22822	64828	25187
51156	54666	59054	44199	61903	19926
51157	22668	25187	64828	53511	39049
51158	61903	33836	20009	3193	28286
51159	50613	64738	54968	40660	5549
51160	39911	19926	44199	61903	59054
51161	3027	44657	50852	48706	54091
51162	20971	54968	17544	40660	64738
51163	35258	43152	54091	50852	16097
51164	39848	2961	17544	24502	34438
51165	16097	14485	3027	54091	43152
51166	19926	28286	44199	59054	61903
51167	32657	33836	62495	3193	28286
51168	26507	22822	8603	25187	64828
51169	39848	14485	34438	12936	51843
51170	20971	5549	50613	40660	64738
51171	20433	5549	27529	33123	64738
51172	33836	10724	20009	3193	28286
51173	20971	64738	50613	53511	62251
51174	54968	64738	5549	50613	40660
51175	17544	24502	34438	2961	39848
51176	26507	25187	22822	64828	8603
51177	3193	10724	28286	62495	38066
51178	8602	20009	10724	33123	5549
51179	63721	50852	16097	43152	54091
51180	54666	8362	44199	28286	61903
51181	39848	34438	17544	39049	22668
51182	20009	64738	40660	33123	5549
51183	19926	28286	44199	62495	61903
51184	28286	62495	15361	44199	61903
51185	59054	54666	61903	19926	44199
51186	59054	19926	54666	44199	61903
51187	22668	53511	64828	39049	62251
51188	20009	62495	33836	3193	28286
51189	35258	28670	19926	44199	61903
51190	39049	12936	34438	51843	39848
51191	43609	54968	40660	2961	10048
51192	41999	35258	50852	28670	54091
51193	40660	50613	27529	5549	64738
51194	16097	63721	59054	43152	54091
51195	64738	20009	5549	33123	40660
51196	42900	16097	48706	54091	3027
51197	22668	53511	39049	25187	64828
51198	64828	15549	25187	22822	14485
51199	39911	21538	61903	28286	59054
51200	24502	34438	40660	17544	64738
51201	20971	62251	53511	64738	39049
51202	34438	40660	54968	24502	2961
51203	34438	2961	56007	59054	37691
51204	8602	40660	5549	20009	28286
51205	15549	64828	14485	22822	25187
51206	34438	43152	59054	56007	37691
51207	42900	54091	3027	14485	55581
51208	54666	59054	19926	44199	61903
51209	33123	54968	20009	40660	5549
51210	24502	34438	40660	17544	64738
51211	57945	62251	20971	50613	64738
51212	22822	39049	25187	64828	8603
51213	51843	17544	39848	39049	34438
51214	17544	40660	64738	54968	2961
51215	53511	20971	50613	62251	64738
51216	54666	19926	44199	28286	61903
51217	36938	57945	27529	50613	64738
51218	27529	50613	5549	40660	64738
51219	20009	2961	59054	61903	28286
51220	28286	19926	44199	59054	61903
51221	62251	53511	36938	50613	64738
51222	28670	50852	54091	19926	61903
51223	14485	48706	54091	3027	42900
51224	54968	40660	2961	20009	28286
51225	28670	19926	54666	44199	61903
51226	10724	3193	28286	33836	20009
51227	33836	10724	20009	3193	28286
51228	57945	62251	20971	64738	50613
51229	5549	2961	40660	54968	64738
51230	8603	14485	64828	25187	22822
51231	54666	61903	19926	62495	44199
51232	19926	54666	28286	44199	61903
51233	21538	12405	59054	61903	2961
51234	3027	22822	54091	43152	14485
51235	16097	50852	59054	43152	54091
51236	63721	22822	54091	14485	43152
51237	8603	12936	39049	64828	25187
51238	65058	54091	35258	59054	50852
51239	28670	44657	48706	54091	50852
51240	20009	28286	61903	2961	59054
51241	28145	54091	63721	14485	43152
51242	39848	24502	2961	17544	34438
51243	8603	64828	14485	25187	22822
51244	12936	22822	25187	64828	39049
51245	57471	3027	22822	15549	14485
51246	25187	15549	43152	22822	14485
51247	35258	19926	61903	44199	59054
51248	30707	44657	50852	48706	54091
51249	27529	50613	40660	64738	5549
51250	5549	2961	64738	40660	54968
51251	61903	28670	35258	50852	54091
51252	28286	54968	20009	5549	40660
51253	40660	27529	50613	64738	5549
51254	50852	16097	3027	48706	54091
51255	2961	64738	54968	5549	40660
51256	62251	22668	17544	64738	39049
51257	41999	35258	54091	50852	28670
51258	10724	33836	20009	28286	3193
51259	54091	65058	61903	19926	59054
51260	64738	2961	54968	5549	40660
51261	51843	12936	25187	64828	39049
51262	33169	25187	64828	39049	53511
51263	19926	21538	61903	65058	59054
51264	16097	50852	59054	43152	54091
51265	8603	14485	22822	25187	64828
51266	12936	22822	64828	25187	39049
51267	8603	39049	22822	64828	25187
51268	41999	61903	44199	19926	54666
51269	28145	43152	14485	54091	63721
51270	54968	50613	20971	40660	64738
51271	31385	36938	62251	53511	39049
51272	51843	12936	25187	22822	14485
51273	10724	33836	20009	3193	28286
51274	21538	28286	61903	2961	59054
51275	34438	54091	63721	43152	14485
51276	54968	17544	20971	40660	64738
51277	40660	2961	61903	20009	28286
51278	35258	59054	44199	19926	61903
51279	33836	3193	62495	61903	28286
51280	20971	53511	62251	39049	64738
51281	33836	3193	20009	61903	28286
51282	40660	5549	27529	64738	33123
51283	54799	62251	64738	50613	20971
51284	5549	64738	2961	54968	40660
51285	16097	50852	3027	48706	54091
51286	57471	54091	43152	14485	3027
51287	2961	39911	59054	61903	28286
51288	27529	50613	40660	64738	5549
51289	35258	44199	59054	19926	61903
51290	50613	39049	20971	62251	64738
51291	40660	24502	34438	17544	2961
51292	50613	54968	5549	64738	40660
51293	22668	53511	25187	39049	64828
51294	40660	8602	28286	20009	5549
51295	51843	64828	25187	12936	39049
51296	19926	54666	44199	28286	61903
51297	20971	27529	50613	64738	62251
51298	27529	40660	50613	5549	64738
51299	44852	64828	25187	39049	53511
51300	28145	22822	54091	14485	43152
51301	64828	8603	14485	22822	25187
51302	62251	50613	20971	40660	64738
51303	17544	24502	34438	40660	2961
51304	62251	53511	36938	64738	50613
51305	20433	10724	33123	5549	38066
51306	28145	63721	14485	54091	43152
51307	8602	54968	40660	5549	20009
51308	27529	62251	20971	64738	50613
51309	20971	53511	64738	62251	39049
51310	43152	56007	54091	37691	59054
51311	65058	35258	50852	59054	54091
51312	30133	27529	33123	20433	5549
51313	64738	5549	54968	2961	40660
51314	14485	64828	25187	22822	8603
51315	64738	50613	62251	36938	53511
51316	22668	64828	53511	39049	25187
51317	54666	59054	19926	44199	61903
51318	15361	19926	44199	62495	61903
51319	54968	56007	2961	37691	40660
51320	37691	54968	59054	40660	2961
51321	50613	54968	40660	64738	5549
51322	54968	40660	2961	28286	20009
51323	12936	22668	25187	64828	39049
51324	50613	54968	5549	64738	40660
51325	51843	34438	17544	39848	24502
51326	12405	59054	54968	2961	40660
51327	33123	28286	8602	20009	5549
51328	19926	61903	62495	28286	44199
51329	22822	39848	34438	14485	43152
51330	16097	14485	54091	63721	43152
51331	20009	2961	54968	5549	40660
51332	39848	34438	17544	39049	22668
51333	50613	54968	5549	40660	64738
51334	28286	54666	19926	44199	61903
51335	43894	17544	39049	22668	62251
51336	18038	15549	25187	14485	22822
51337	40660	20009	8602	33123	5549
51338	51843	12936	25187	64828	39049
51339	51843	12936	39049	64828	25187
51340	39911	59054	61903	2961	21538
51341	44852	39049	53511	25187	64828
51342	12396	33123	5549	20433	27529
51343	54968	2961	20009	5549	40660
51344	54666	62495	28286	44199	61903
51345	22822	54091	14485	3027	55581
51346	59054	54091	43152	50852	16097
51347	56007	2961	12405	59054	37691
51348	59054	56007	34438	2961	37691
51349	20009	2961	5549	54968	40660
51350	16097	44657	54091	48706	50852
51351	22822	63721	54091	14485	43152
51352	39911	2961	28286	59054	61903
51353	39848	2961	24502	17544	34438
51354	59054	19926	54666	44199	61903
51355	51843	12936	25187	64828	39049
51356	57471	43152	15549	14485	22822
51357	57471	42900	54091	3027	14485
51358	5549	57945	64738	50613	27529
51359	10724	3193	33836	28286	20009
51360	54968	20009	40660	2961	28286
51361	19926	35258	50852	28670	54091
51362	57945	36938	27529	64738	50613
51363	62251	39049	33169	36938	53511
51364	40660	50613	62251	20971	64738
51365	22668	39049	25187	64828	53511
51366	5549	40660	2961	20009	28286
51367	18038	15549	25187	22822	14485
51368	31385	62251	53511	39049	64828
51369	28286	59054	54968	2961	40660
51370	44852	25187	39049	64828	53511
51371	10048	64738	54968	2961	40660
51372	25187	64828	39049	51843	12936
51373	61903	35258	50852	59054	54091
51374	17544	24502	39848	34438	43152
51375	35258	59054	19926	61903	44199
51376	28286	19926	44199	61903	62495
51377	3193	38066	15361	28286	62495
51378	36938	57945	27529	50613	64738
51379	20971	62251	64738	53511	39049
51380	48379	54968	64738	40660	5549
51381	12936	51843	39848	39049	34438
51382	59054	61903	44199	19926	54666
51383	44657	54091	48706	3027	50365
51384	22822	54091	63721	14485	43152
51385	5549	2961	54968	20009	40660
51386	14143	39848	63721	34438	43152
51387	15361	44199	28286	61903	62495
51388	20009	59054	2961	28286	40660
51389	17544	40660	24502	2961	34438
51390	20971	39049	53511	64738	62251
51391	61903	54091	35258	28670	50852
51392	36938	20971	50613	62251	64738
51393	15361	3193	28286	38066	62495
51394	57945	36938	27529	64738	50613
51395	36938	62251	64738	50613	20971
51396	63721	54091	43152	14485	22822
51397	11376	62495	19926	44199	61903
51398	19926	28286	44199	61903	54666
51399	14485	42900	48706	54091	3027
51400	44657	28670	50852	54091	35258
51401	10724	3193	20009	28286	5549
51402	34438	43152	22822	14485	51843
51403	12936	25187	64828	39049	22822
51404	22668	39049	25187	64828	53511
51405	20009	54968	5549	40660	2961
51406	2961	24502	17544	34438	39848
51407	12936	51843	25187	64828	39049
51408	53511	39049	20971	62251	64738
51409	53511	39049	8603	64828	25187
51410	35258	19926	59054	61903	44199
51411	2961	17544	24502	39848	34438
51412	28670	41999	44199	19926	61903
51413	62495	54666	19926	44199	61903
51414	33836	3193	38066	10724	28286
51415	63721	37691	59054	54091	43152
51416	54968	50613	5549	64738	40660
51417	57945	50613	64738	27529	5549
51418	28670	50852	19926	54091	41999
51419	43152	16097	3027	48706	54091
51420	22822	12936	64828	25187	39049
51421	32657	33836	3193	62495	28286
51422	20971	40660	50613	5549	64738
51423	24502	17544	54968	2961	40660
51424	8362	44199	20009	28286	61903
51425	34438	54968	40660	24502	2961
51426	59054	28286	44199	61903	19926
51427	54968	28286	20009	5549	40660
51428	12405	54968	59054	40660	2961
51429	54968	17544	40660	64738	20971
51430	57945	50613	36938	27529	64738
51431	61903	28286	33836	20009	3193
51432	12936	64828	14485	25187	22822
51433	64738	5549	54968	40660	2961
51434	53511	20971	64738	62251	50613
51435	51843	12936	39049	25187	64828
51436	40660	50613	27529	5549	64738
51437	24502	39848	39049	34438	17544
51438	65058	44199	61903	59054	19926
51439	35258	28670	61903	19926	44199
51440	48706	43152	14485	3027	54091
51441	15549	64828	14485	22822	25187
51442	36938	20971	62251	50613	64738
51443	8603	53511	39049	25187	64828
51444	20971	53511	62251	64738	50613
51445	54666	59054	44199	19926	61903
51446	10724	3193	38066	28286	62495
51447	20971	64738	62251	53511	39049
51448	59054	16097	43152	63721	54091
51449	54091	56007	43152	59054	37691
51450	5549	20971	50613	40660	64738
51451	35258	28670	48706	50852	54091
51452	57945	50613	27529	64738	5549
51453	14485	39049	22822	64828	25187
51454	10724	3193	28286	33836	20009
51455	28145	22822	54091	43152	14485
51456	56007	59054	37691	34438	43152
51457	5549	57945	64738	50613	27529
51458	57471	22822	54091	14485	3027
51459	61903	33836	28286	3193	20009
51460	5549	2961	54968	64738	40660
51461	50852	63721	16097	54091	43152
51462	11376	41999	61903	44199	19926
51463	28670	50852	41999	30097	54091
51464	64828	36938	39049	33169	53511
51465	44657	28670	50852	54091	35258
51466	27529	40660	50613	5549	64738
51467	44199	50852	35258	61903	19926
51468	28286	19926	44199	59054	61903
51469	40660	27529	5549	64738	50613
51470	65058	35258	59054	54091	50852
51471	59054	63721	37691	54091	43152
51472	42900	48706	54091	3027	55581
51473	30707	30097	50852	48706	54091
51474	35258	44199	61903	19926	59054
51475	54968	2961	17544	64738	40660
51476	54666	19926	44199	61903	28286
51477	22668	53511	25187	64828	39049
51478	22822	14485	34438	51843	12936
51479	57945	64738	27529	50613	5549
51480	32657	62495	33836	28286	3193
51481	24502	39049	39848	34438	17544
51482	39911	2961	20009	61903	28286
51483	21538	19926	44199	59054	61903
51484	12936	51843	25187	64828	39049
51485	44657	50365	48706	54091	3027
51486	44657	35258	54091	48706	50852
51487	44657	28670	54091	50852	35258
51488	8602	10724	20009	28286	5549
51489	35258	28670	61903	19926	44199
51490	35258	28670	61903	19926	44199
51491	62251	22668	64828	53511	39049
51492	20009	5549	54968	40660	2961
51493	63721	50852	54091	16097	43152
51494	15549	64828	14485	22822	25187
51495	14485	16097	54091	43152	3027
51496	51843	34438	22822	43152	14485
51497	8602	20009	5549	3193	28286
51498	33123	54968	5549	40660	64738
51499	3193	8602	5549	20009	28286
51500	12405	56007	2961	37691	59054
51501	54968	20971	17544	64738	40660
51502	51843	14485	39848	43152	34438
51503	33123	40660	54968	20009	5549
51504	34438	63721	14485	43152	22822
51505	28145	16097	3027	43152	54091
51506	39049	62251	50613	20971	64738
51507	28670	35258	54091	61903	50852
51508	56007	43609	54968	40660	2961
51509	2961	20009	5549	54968	40660
51510	14485	12936	39848	51843	34438
51511	2961	39848	17544	24502	34438
51512	64738	33123	20433	27529	5549
51513	15361	44199	28286	62495	61903
51514	2961	64738	40660	54968	5549
51515	35258	50852	19926	61903	54091
51516	14485	16097	63721	43152	54091
51517	12936	51843	22822	43152	14485
51518	8362	62495	44199	61903	28286
51519	54968	20971	40660	50613	64738
51520	3193	28286	10724	38066	5549
51521	37691	54091	65058	61903	59054
51522	62251	36938	64738	53511	50613
51523	65058	59054	44199	61903	19926
51524	39049	22822	64828	8603	25187
51525	59054	20009	44199	61903	28286
51526	16097	50852	3027	48706	54091
51527	17544	2961	54968	64738	40660
51528	51843	12936	64828	25187	39049
51529	8602	28286	3193	20009	5549
51530	8602	33123	40660	5549	20009
51531	17544	2961	54968	40660	64738
51532	22668	53511	39049	25187	64828
51533	51843	17544	39848	39049	34438
51534	62251	17544	22668	39049	64738
51535	28286	20009	54968	40660	2961
51536	44004	8603	39049	64828	25187
51537	33123	27529	64738	5549	40660
51538	28670	61903	54666	44199	19926
51539	65058	44199	19926	61903	59054
51540	10724	33836	3193	20009	28286
51541	10048	43609	54968	40660	2961
51542	3027	43152	54091	50852	16097
51543	57471	3027	15549	22822	14485
51544	57945	36938	50613	27529	64738
51545	39848	34438	22668	39049	17544
51546	17544	62251	64738	39049	22668
51547	57471	25187	15549	14485	22822
51548	44199	28286	62495	61903	15361
51549	39049	25187	22822	64828	8603
51550	20009	5549	2961	40660	54968
51551	24502	39848	37691	34438	43152
51552	51843	24502	34438	17544	39848
51553	28286	61903	19926	44199	54666
51554	62251	17544	20971	39049	64738
51555	54091	19926	28670	50852	61903
51556	64738	36938	62251	53511	39049
51557	15549	43152	25187	22822	14485
51558	8602	40660	28286	5549	20009
51559	57945	50613	27529	5549	64738
51560	21643	61903	44199	62495	11376
51561	54968	12405	59054	40660	2961
51562	17544	20971	62251	39049	64738
51563	15361	28286	44199	62495	61903
51564	8602	28286	5549	40660	20009
51565	65058	35258	59054	50852	54091
51566	22668	53511	25187	64828	39049
51567	50613	54968	5549	40660	64738
51568	35258	43152	16097	50852	54091
51569	54666	59054	19926	44199	61903
51570	24502	34438	40660	17544	64738
51571	54968	17544	64738	2961	40660
51572	28286	15361	44199	62495	61903
51573	16097	63721	59054	43152	54091
51574	30707	44657	50852	48706	54091
51575	39848	17544	2961	34438	24502
51576	2961	17544	39848	34438	24502
51577	48706	50852	54091	16097	44657
